"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","symbol","empty_1","empty_2","empty_3","NSPC_1","NSPC_2","NSPC_3"
"WBGene00019163",744.483546073588,-0.0479080054479878,0.10539431775106,-0.454550621792281,0.649432565519223,0.924981793053417,"NotSig","ubxn-6",771.210573075311,716.785596675732,783.257411741624,757.185170798367,703.272783833416,735.189740317077
"WBGene00012497",638.269791524568,-0.0525006113271137,0.115522384687531,-0.45448805645685,0.649477586386972,0.924981793053417,"NotSig","ragc-1",708.437619452902,625.343812737675,619.568851084683,656.096711303322,573.637247642925,646.5345069259
"WBGene00235352",48.2736920918642,0.107899418404092,0.237349630976736,0.454822887356195,0.649236663124239,0.924981793053417,"NotSig","ZK250.13",40.3540416144058,51.6203619005157,44.3641893369279,38.4788329690815,60.7666575892928,54.0580691409615
"WBGene00022762",215.333285676688,0.0766658036243775,0.168601483317347,0.454457201253053,0.649499789697016,0.924981793053417,"NotSig","ZK546.5",188.318860867227,203.531712636319,234.059343743102,254.351607761725,230.103076738122,181.635112313631
"WBGene00007724",22.2886485833261,-0.111682768414097,0.246401268471096,-0.453882312091799,0.649913535098201,0.925322784248035,"NotSig","C25F9.4",32.8810709450714,20.6481447602063,19.8873952200022,13.043672192909,36.4599945535757,10.8116138281923
"WBGene00007145",253.93033056421,-0.0694277597516815,0.152928786934988,-0.45393319522585,0.64987691035569,0.925322784248035,"NotSig","B0334.5",283.972885434708,228.604459845141,270.009635102337,264.134361906407,251.979073470268,224.8815676264
"WBGene00015366",19.4146711296525,0.111829164531846,0.247641016116638,0.453614203311498,0.650106528827769,0.925429211563422,"NotSig","C03A7.2",14.9459413386688,23.59787972595,14.5330965069247,13.6958558025544,22.686218833336,27.0290345704808
"WBGene00006680",7.79950215144417,-0.0848463489820939,0.188397618861584,-0.453345889868672,0.650299693380126,0.925429211563422,"NotSig","twk-28",23.9135061418701,0,3.82449908076965,7.17401970609994,9.72266521428686,2.16232276563846
"WBGene00194986",110.02764774854,0.0967049707536719,0.212949053891921,0.453434393500017,0.650235975136539,0.925429211563422,"NotSig","T27F7.4",113.589154173883,73.7433741435938,127.738269297706,137.61074163519,123.153759380967,84.3305878599
"WBGene00019184",8.64635570489397,-0.095876830484288,0.212348099662165,-0.453294149288187,0.650336945226966,0.925429211563422,"NotSig","H10E21.4",14.9459413386688,8.84920489723126,6.11919852923144,5.21746887716359,14.5839978214303,2.16232276563846
"WBGene00019480",8.71920825053576,0.0985910763826526,0.217141394384931,0.453108143528051,0.650470871660854,0.925495744361202,"NotSig","K07C11.8",1.49459413386688,11.798939862975,9.17879779384715,11.7393049736181,7.29199891071514,10.8116138281923
"WBGene00004759",698.864754580311,0.0497848031911896,0.110063906261916,0.452318645941484,0.651039445218943,0.925711406898767,"NotSig","sel-1",718.89977838997,678.439042121063,663.933040421611,766.967924943048,696.791007023891,668.157734582285
"WBGene00006672",51.8018119415145,-0.11023642888737,0.243729001047682,-0.452582494362726,0.650849406532912,0.925711406898767,"NotSig","twk-18",41.8486357482727,56.0449643491313,65.7813841892379,26.087344385818,51.8542144761966,69.1943285004308
"WBGene00017143",29.1726823898727,-0.112300877822925,0.248700085337651,-0.452228919502445,0.651104076488016,0.925711406898767,"NotSig","EEED8.15",32.8810709450714,35.396819588925,26.0065937492336,23.4786099472362,35.6497724523851,21.6232276563846
"WBGene00020989",11.9152463658602,0.104625701424254,0.230009743192849,0.452432278894887,0.650957597501658,0.925711406898767,"NotSig","W03D8.8",8.96756480320129,5.8994699314875,16.0628961392325,6.52183609645449,21.0657746309549,12.9739365938308
"WBGene00006306",11.2875194100153,0.0989730354604066,0.221176946627737,0.45235693069163,0.651011868950652,0.925711406898767,"NotSig","sue-1",22.4189120080032,2.94973496574375,4.58939889692358,9.13057053503629,17.8248862261926,10.8116138281923
"WBGene00013429",8.30205591494701,0.0936194861040775,0.206971234903115,0.45217128141067,0.651145595433738,0.925711406898767,"NotSig","Y66D12A.3",0,11.798939862975,9.17879779384715,5.86965248680904,12.1533315178586,10.8116138281923
"WBGene00012258",196.79521898598,-0.0719232029833536,0.159792403971435,-0.450170446310819,0.652587544308214,0.925939162346787,"NotSig","W04G3.5",212.232367009097,197.632242704831,197.344152567714,182.611410700726,198.50441479169,192.446726141823
"WBGene00011772",7.68595666743361,0.0975921070638832,0.215192396093686,0.45170370081729,0.651482451797194,0.925939162346787,"NotSig","T14G8.4",7.47297066933441,2.94973496574375,9.17879779384715,6.52183609645449,11.343109416668,8.64929106255385
"WBGene00004191",27.1528167621676,0.111699329594029,0.248329515285264,0.45096382223445,0.652015623567259,0.925939162346787,"NotSig","prx-1",47.8270122837402,8.84920489723126,18.3575955876943,31.956996872627,29.9782177440511,25.9478731876615
"WBGene00006675",31.6210038986024,-0.112313776114584,0.249372016823269,-0.450247765890185,0.65253179796912,0.925939162346787,"NotSig","twk-22",35.8702592128052,36.8716870717969,29.8310928300033,45.000669065536,16.2044420238114,25.9478731876615
"WBGene00021365",557.404810452459,0.0542626309591405,0.12022102324335,0.451298766585081,0.65177423370269,0.925939162346787,"NotSig","smgl-2",532.07551165661,504.404679142182,599.681455864681,562.182271514377,607.666575892929,538.418368643977
"WBGene00017934",208.632279409245,-0.0721002663159038,0.160178500282236,-0.450133764744686,0.652613991884808,0.925939162346787,"NotSig","F30B5.4",216.716149410698,209.431182567806,217.231547787716,217.177142011935,178.248862261926,212.988792415389
"WBGene00010659",92.3066815249299,-0.0944499982622414,0.209337104225476,-0.451470616601223,0.651650397880503,0.925939162346787,"NotSig","K08D8.5",110.599965906149,82.5925790408251,94.8475772030873,81.5229512056812,76.1608775119137,108.116138281923
"WBGene00020837",40.7540263295218,-0.11098831781153,0.246648559587137,-0.451393195821936,0.651706186420672,0.925939162346787,"NotSig","slc-36.2",65.7621418901428,29.4973496574375,35.1853915430808,28.6960788243998,35.6497724523851,49.7334236096846
"WBGene00015567",489.318376798375,0.0579955801415972,0.128341417345064,0.451812456066144,0.651404095534305,0.925939162346787,"NotSig","bath-44",469.302558034201,433.611039964332,530.840472410827,485.224605576214,550.951028809588,465.980555995088
"WBGene00045407",115.418689818932,-0.0867044985330873,0.192515865349388,-0.450550921692707,0.652313245584367,0.925939162346787,"NotSig","T07D4.5",140.491848583487,109.140193732519,110.145573526166,109.566846420435,115.051538369061,108.116138281923
"WBGene00008456",182.991548200509,0.0781267894207004,0.173349200001439,0.450544759703922,0.652317687614678,0.925939162346787,"NotSig","eral-1",155.437789922156,194.682507739088,182.046156244635,195.655082893635,212.27819051193,157.849561891608
"WBGene00018723",20.3686011812621,0.112307331164766,0.248882958293895,0.450573540227572,0.652296940529369,0.925939162346787,"NotSig","F53A3.7",22.4189120080032,11.798939862975,21.41719485231,19.5655082893635,24.3066630357171,22.7043890392038
"WBGene00022197",9.00990907239481,0.0993837368558968,0.223047912151261,0.450504340836978,0.652346824914716,0.925939162346787,"NotSig","Y71H2B.8",11.9567530709351,7.37433741435938,4.58939889692358,7.17401970609994,12.1533315178586,10.8116138281923
"WBGene00007628",77.5724240308912,0.0964367608407649,0.214232966211195,0.45034257187893,0.652463446821241,0.925939162346787,"NotSig","C16C10.8",83.6972714965454,73.7433741435938,65.7813841892379,87.3926036924902,70.4893228035797,84.3305878599
"WBGene00016169",112.459305386306,-0.090383829665719,0.200335129259094,-0.450951497494958,0.652024506536055,0.925939162346787,"NotSig","C27F2.7",116.578342441617,112.089928698263,122.383970584629,135.654190806253,90.744875333344,97.3045244537308
"WBGene00010418",168.43817925181,0.0764257024193077,0.169882174547699,0.449912652267684,0.652773424238805,0.926041614797353,"NotSig","H27A22.1",152.448601654422,179.933832910369,157.569362127709,165.654636849944,173.387529654782,181.635112313631
"WBGene00008377",1073.91134461593,0.0552474625014898,0.12318226225637,0.448541561836394,0.65376239792566,0.926109173418919,"NotSig","D1054.10",1079.09696465189,1088.45220235944,986.720762838569,896.100279652847,1078.40561668465,1314.69224150818
"WBGene00013874",124.04372569042,-0.0835279196729438,0.186082403826309,-0.448810573695509,0.653568310442292,0.926109173418919,"NotSig","ZC376.2",131.524283780286,115.039663664006,137.681966907707,117.393049736181,121.533315178586,121.090074875754
"WBGene00017423",72.9471118185717,-0.0993434766003606,0.221395939886849,-0.448457144834893,0.653823308185636,0.926109173418919,"NotSig","F13C5.2",80.7080832288116,56.0449643491313,91.0230781223176,61.3052593066722,72.9199891071514,75.6812967973461
"WBGene00006584",124.05503729351,-0.0893775163349891,0.199405063142052,-0.448395493534993,0.653867793533787,0.926109173418919,"NotSig","tni-1",104.621589370682,147.486748287188,133.092568010784,93.2622561792992,123.153759380967,142.713302532138
"WBGene00000294",276.070275662791,0.0728710528283403,0.162392658212727,0.448602199955705,0.65371864650835,0.926109173418919,"NotSig","cas-1",200.275613938162,290.54889412576,310.549325358495,275.22148327038,270.614181797651,309.2121554863
"WBGene00004199",245.874524532907,-0.0667011605775076,0.148433175509212,-0.449441448988308,0.653113236573003,0.926109173418919,"NotSig","prx-14",260.059379292837,255.152074536835,241.708341904642,237.394833910944,230.103076738122,250.829440814062
"WBGene00009925",147.926330464161,0.0813004479304276,0.181042693765449,0.448763016531532,0.653602620422951,0.926109173418919,"NotSig","F52B11.2",137.502660315753,123.888868561238,165.983260105403,153.263148266681,162.044420238114,144.875625297777
"WBGene00015828",15.9604132308332,0.106713910943574,0.239127776343494,0.448604679115243,0.6537168577786,0.926109173418919,"NotSig","math-14",23.9135061418701,10.3240723801031,9.17879779384715,24.7829771665271,8.10222101190571,19.4609048907461
"WBGene00001016",763.778555136949,0.0466945040907202,0.103924200908076,0.449288726513166,0.653223389158103,0.926109173418919,"NotSig","dna-2",715.910590122236,747.757813816041,787.081910822394,795.664003767448,766.470107726281,769.786904567292
"WBGene00001481",137.337901744403,0.0840356775214107,0.186946122475607,0.449240698906034,0.653258031103771,0.926109173418919,"NotSig","fog-1",119.567530709351,117.98939862975,157.569362127709,133.045456367672,140.168423505969,155.687239125969
"WBGene00009377",12.2718965098556,-0.0940891079971093,0.210582221082473,-0.449593359071944,0.653003677433624,0.926109173418919,"NotSig","F34D10.8",0,35.396819588925,6.88409834538537,11.0871213639726,10.5328873154774,9.73045244537308
"WBGene00219619",12.3649721593729,-0.104420774318825,0.230866305380888,-0.449383918791329,0.653154729905093,0.926109173418919,"NotSig","linc-76",17.9351296064026,5.8994699314875,17.5926957715404,13.043672192909,15.3942199226209,4.32464553127692
"WBGene00007102",180.286350932432,-0.0755187913208415,0.168499319748972,-0.448165672775894,0.654033634716843,0.926112677897304,"NotSig","B0024.13",170.383731260825,182.883567876113,201.933551464637,165.002453240299,166.905752845258,194.609048907461
"WBGene00021856",648.752791076069,0.0528030327011065,0.117839172023983,0.448036195500394,0.654127074463724,0.926112677897304,"NotSig","ppm-1.D",633.707912759558,586.997258183007,686.880034906229,721.315072267867,663.571900875078,600.044567464673
"WBGene00022702",276.960102896865,-0.067442421826019,0.150530143668321,-0.448029432167742,0.654131955500789,0.926112677897304,"NotSig","cutc-1",277.99450889924,306.77243643735,270.009635102337,303.917562094779,267.373293392889,235.693181454592
"WBGene00019654",7.99633041791071,-0.0884512230688861,0.197689645798855,-0.447743757650801,0.654338137764681,0.926281067819683,"NotSig","K11G9.3",2.98918826773376,20.6481447602063,4.58939889692358,14.3480394121999,3.24088840476229,2.16232276563846
"WBGene00020994",368.296721455529,-0.0599021196689277,0.133833981130708,-0.447583009929027,0.654454167162032,0.926321809459977,"NotSig","W03F8.4",355.713403860318,398.214220375407,376.330709547733,390.005798567979,330.570617285753,358.945579095985
"WBGene00007757",200.30359093057,0.075329583660732,0.168404517241495,0.447114615079301,0.654792307089437,0.926365499586101,"NotSig","C27A7.6",161.416166457623,202.056845153447,217.99644760387,226.959896156616,187.971527476212,205.420662735654
"WBGene00044218",10.8001640039235,-0.105109162328055,0.234844843009859,-0.447170415989617,0.654752020017745,0.926365499586101,"NotSig","F23H12.10",11.9567530709351,11.798939862975,12.2383970584629,10.4349377543272,9.72266521428686,8.64929106255385
"WBGene00002067",99.5839749701755,-0.0896523437912102,0.200587789379713,-0.447277527181163,0.65467469083,0.926365499586101,"NotSig","ifp-1",119.567530709351,103.240723801031,88.7283786738558,95.2188070082356,95.6062079404874,95.1422016880923
"WBGene00010374",29.7106265883021,0.111022667270977,0.249335610502862,0.447027681389751,0.65485507336904,0.926365499586101,"NotSig","rga-5",23.9135061418701,42.7711570032844,16.8277959553864,32.6091804822725,30.7884398452417,31.3536801017577
"WBGene00220165",17.6360902615513,-0.110162155579876,0.247324514952836,-0.446935958932294,0.654921299792151,0.926365499586101,"NotSig","Y47G6A.36",25.408100275737,16.2235423115906,16.0628961392325,14.3480394121999,15.3942199226209,18.3797435079269
"WBGene00014016",951.63439428598,0.0603268270648352,0.135102593206752,0.446596722458404,0.655166262500766,0.926588545220545,"NotSig","ZK632.9",1061.16183504549,946.864924003744,783.257411741624,781.315964355248,986.850519250116,1150.35571131966
"WBGene00022434",175.684805907051,0.0799205158078334,0.179002961135415,0.446384234719593,0.655319718835011,0.926682133040931,"NotSig","Y108G3AL.2",206.25399047363,132.738073458469,171.33755881848,199.568184551507,173.387529654782,170.823498485439
"WBGene00008237",257.389386714027,0.0702255476382521,0.15757824038439,0.445582988937564,0.655898500709676,0.927194544496697,"NotSig","nstp-10",221.199931812299,283.1745567114,247.827540433873,303.917562094779,247.117740863124,241.098988368689
"WBGene00018259",8.56239250221151,0.0973292879413286,0.217962012295884,0.445710778827267,0.655806177506117,0.927194544496697,"NotSig","F41B4.3",2.98918826773376,11.798939862975,7.64899816153929,14.3480394121999,8.10222101190571,6.48696829691538
"WBGene00016173",544.859150389297,-0.0523171046213909,0.117525725914638,-0.445133433589309,0.65622332865778,0.927194544496697,"NotSig","fust-1",511.151193782474,581.097788251519,573.674862115447,560.877904295086,533.126142583396,509.227011307858
"WBGene00001856",1466.38380565997,-0.0408253058156645,0.0917077097163275,-0.445185623194895,0.656185615520875,0.927194544496697,"NotSig","hil-5",1524.48601654422,1558.93492939557,1382.9388676063,1398.28165907984,1437.33400751207,1496.32735382181
"WBGene00011203",19.2102792168115,0.110138512435897,0.247554686393701,0.445373807735766,0.656049637302294,0.927194544496697,"NotSig","R10E4.7",11.9567530709351,26.5476146916938,14.5330965069247,24.1307935568816,21.8759967321454,16.2174207422885
"WBGene00017161",290.231939648657,-0.0633586417054548,0.14237707784525,-0.445036471435706,0.656293397559827,0.927194544496697,"NotSig","rabn-5",313.864768112045,296.448364057247,283.012931976954,303.917562094779,270.614181797651,273.533829853265
"WBGene00012646",139.288928576379,-0.088401504738655,0.198726086700417,-0.445273191825609,0.656122338839956,0.927194544496697,"NotSig","lron-10",182.34048433176,126.838603526981,124.67867003309,103.045010323981,137.737757202397,161.093046040065
"WBGene00008196",187.773348341192,0.0745205000013091,0.167480824263554,0.444897009568909,0.65639418383166,0.92721355105651,"NotSig","C49C3.6",200.275613938162,159.285688150163,186.635555141559,202.176918990089,175.007973857163,203.258339970015
"WBGene00018762",174.483188535594,-0.0769391168246688,0.174749665518204,-0.440412138851176,0.659638634684316,0.927973728884643,"NotSig","F53E10.6",158.426978189889,206.481447602063,174.397158083096,146.089128560581,179.869306464307,181.635112313631
"WBGene00021562",1261.09395263806,-0.0415614257659959,0.0951458690504067,-0.436816762588206,0.662244241374839,0.927973728884643,"NotSig","nuo-5",1188.20233642417,1376.05136151946,1276.61779316091,1263.27965188323,1265.56692205967,1196.84565078089
"WBGene00014109",165.801292199412,0.0731506269336381,0.169109126582832,0.432504979128945,0.665374434164871,0.927973728884643,"NotSig","chpf-1",161.416166457623,154.861085701547,165.983260105403,162.393718801717,178.248862261926,171.904659868258
"WBGene00000298",110.672077699549,-0.0942537481605971,0.212906120754219,-0.443115204048583,0.657682408464921,0.927973728884643,"NotSig","cat-4",113.589154173883,154.861085701547,80.3144806961626,125.871436661572,96.416430041678,92.9798789224538
"WBGene00003923",692.228143463706,-0.0481446138381853,0.108832360455697,-0.44238484943149,0.658210740547049,0.927973728884643,"NotSig","pas-2",702.459242917434,740.383476401682,673.111838215458,720.010705048576,664.382122976269,653.021475222815
"WBGene00000453",9.25062269324652,-0.0893212441247559,0.20554229627266,-0.43435107416083,0.664033520502056,0.927973728884643,"NotSig","ceh-32",2.98918826773376,8.84920489723126,19.1224954038482,1.3043672192909,8.10222101190571,15.1362593594692
"WBGene00008101",22.1117280645294,-0.107982163711493,0.249135178436577,-0.435219870692549,0.663402840645158,0.927973728884643,"NotSig","C44H9.6",26.9026944096039,26.5476146916938,18.3575955876943,20.8698755086544,12.9635536190491,27.0290345704808
"WBGene00009995",31.6878085865309,0.107511106918893,0.247803955692052,0.432388684318527,0.665458940960428,0.927973728884643,"NotSig","F53F4.13",26.9026944096039,26.5476146916938,35.1853915430808,40.4353837980179,37.2702166547663,23.7855504220231
"WBGene00003835",225.007678601459,-0.0717823602848182,0.164799557103687,-0.435636003923188,0.663100844161992,0.927973728884643,"NotSig","nxf-2",218.210743544565,268.425881882681,209.582549626177,250.438506103852,193.643082184547,209.745308266931
"WBGene00003919",510.698155150975,-0.0584570776506804,0.133246605066318,-0.438627738060164,0.660931294954336,0.927973728884643,"NotSig","par-4",487.237687640603,494.080606762079,583.618559725448,570.660658439768,495.045703827439,433.545714510512
"WBGene00021046",23.3161769433442,-0.110849966782874,0.248730777675836,-0.443209129070202,0.657614476335108,0.927973728884643,"NotSig","sedl-1",11.9567530709351,26.5476146916938,36.7151911753886,27.3917116051089,17.8248862261926,19.4609048907461
"WBGene00004423",1211.17182724068,-0.0491304819921112,0.112214279161442,-0.437862345597832,0.66148607293242,0.927973728884643,"NotSig","rpl-11.2",1204.64287189671,1350.97861431064,1142.76032533397,1052.62434596776,1147.27449528585,1368.75031064915
"WBGene00018577",24.4400040154193,-0.109755472022493,0.249184042246077,-0.442842704801655,0.657879512033293,0.927973728884643,"NotSig","asna-2",23.9135061418701,35.396819588925,19.8873952200022,18.2611410700726,14.5839978214303,34.5971642502154
"WBGene00020294",15.0094600907391,-0.107043538860415,0.243954655633529,-0.44029035927436,0.659726822313877,0.927973728884643,"NotSig","T06F4.1",14.9459413386688,20.6481447602063,13.7681966907707,10.4349377543272,16.2044420238114,14.05509797665
"WBGene00006640",37.7084798728867,-0.107229404755907,0.247414295131447,-0.434790446242894,0.663714540188001,0.927973728884643,"NotSig","tsp-14",35.8702592128052,56.0449643491313,29.0661930138493,37.1744657497906,22.686218833336,45.4087780784077
"WBGene00020673",21.6316936702848,0.109610216447145,0.249479146067412,0.439801777958625,0.660080679812477,0.927973728884643,"NotSig","T22B7.4",20.9243178741363,20.6481447602063,18.3575955876943,26.087344385818,17.8248862261926,25.9478731876615
"WBGene00017428",16.2042183872127,0.102679713862056,0.236365277863403,0.435778915328241,0.662997143028605,0.927973728884643,"NotSig","F13D11.3",8.96756480320129,20.6481447602063,13.7681966907707,20.8698755086544,4.86133260714343,28.1101959533
"WBGene00017718",9.17575043788872,0.09688673947416,0.223587108805765,0.433071087191563,0.664963126759851,0.927973728884643,"NotSig","F22F4.5",11.9567530709351,2.94973496574375,9.17879779384715,10.4349377543272,9.72266521428686,10.8116138281923
"WBGene00001602",80.9974304244746,-0.10040148183823,0.230871006014153,-0.435683603437709,0.663066303699003,0.927973728884643,"NotSig","gln-1",116.578342441617,70.7936391778501,68.0760836376997,74.3489314995812,50.2337702738154,105.953815516285
"WBGene00018257",37.2081289637294,-0.107630699279685,0.245779971207197,-0.438610209429683,0.660943998116056,0.927973728884643,"NotSig","F41B4.1",38.8594474805389,41.2962895204125,38.2449908076965,22.1742427279453,43.7519934642909,38.9218097814923
"WBGene00004036",102.068067273813,0.0875482620398959,0.201153179304855,0.435056543982308,0.66352138516309,0.927973728884643,"NotSig","plc-1",107.610777638415,91.4417839380563,96.3773768353951,123.26270222299,102.898206851203,90.8175561568154
"WBGene00044330",11.511214476596,0.103318857952066,0.231236790199304,0.443722540327871,0.657243196941706,0.927973728884643,"NotSig","alr-1",2.98918826773376,11.798939862975,15.2979963230786,13.043672192909,12.9635536190491,12.9739365938308
"WBGene00007955",151.331168647762,-0.0789039508967177,0.179791038847667,-0.438883279472719,0.660746112805722,0.927973728884643,"NotSig","selt-1.1",140.491848583487,165.18515808165,162.158761024633,127.827987490508,165.285308642877,147.037948063415
"WBGene00002991",47.0637813198539,0.10484581231666,0.236910859414182,0.442387013654799,0.658209174714693,0.927973728884643,"NotSig","lin-2",50.816200551474,38.3465545546688,44.3641893369279,45.6528526751814,59.9564354881023,43.2464553127692
"WBGene00007287",306.480105915837,0.0721207931789458,0.164612138891886,0.437880620004336,0.661472824960754,0.927973728884643,"NotSig","gck-4",239.135061418701,262.526411951194,387.039306973888,327.396172042016,294.110622732177,328.673060377046
"WBGene00020146",250.251469611009,0.0685900511593615,0.157157670780876,0.436467319622627,0.662497705138062,0.927973728884643,"NotSig","got-1.2",231.662090749367,252.202339571091,245.532840985411,213.916223963707,280.336847011938,277.858475384542
"WBGene00020300",110.292994365683,-0.0859054928829655,0.19406926424523,-0.442635376710596,0.658029492075948,0.927973728884643,"NotSig","tag-261",100.137806969081,128.313471009853,114.734972423089,108.91466281079,110.190205761918,99.4668472193692
"WBGene00019664",314.177070387368,0.0621094014560274,0.141932992842128,0.437668609865973,0.661626527540562,0.927973728884643,"NotSig","K11H12.8",334.789085986181,302.347833988735,283.777831793108,303.265378485134,309.504842654798,351.37744941625
"WBGene00003682",10.2539138789588,0.0949380319730082,0.218055616403369,0.436264623289816,0.662644745920086,0.927973728884643,"NotSig","nhr-92",11.9567530709351,2.94973496574375,11.4734972423089,3.26091804822725,14.5839978214303,17.2985821251077
"WBGene00021655",185.642932632357,-0.0744400144462505,0.168691606346096,-0.441245025656604,0.6590356200596,0.927973728884643,"NotSig","Y48A5A.1",176.362107796292,187.308170324728,208.052749993869,158.480617143844,197.694192690499,185.959757844908
"WBGene00021994",13.8136586715228,0.106784917485327,0.241327199054421,0.441251022620609,0.659031279027721,0.927973728884643,"NotSig","Y59E9AL.4",8.96756480320129,11.798939862975,16.0628961392325,11.7393049736181,17.014664125002,17.2985821251077
"WBGene00003468",24.572807124256,-0.109072725401656,0.24730996690168,-0.441389660750232,0.658930926026819,0.927973728884643,"NotSig","msp-113",10.4621589370682,42.7711570032844,26.7714935653875,26.087344385818,12.1533315178586,29.1913573361192
"WBGene00004885",142.552065013691,0.0812579259099546,0.183228530635336,0.443545357067425,0.657371319548723,0.927973728884643,"NotSig","smg-7",122.556718977084,159.285688150163,131.562768378476,131.741089148381,158.803531833352,151.362593594692
"WBGene00021544",48.6027623627462,0.105453122376533,0.242708226010109,0.434398765830425,0.663998893817916,0.927973728884643,"NotSig","Y43B11AR.3",56.7945770869415,26.5476146916938,52.7780873146211,41.7397510173088,44.5622155654814,69.1943285004308
"WBGene00235276",29.6847124179359,-0.107829988342479,0.24920305335103,-0.4328964373092,0.665090008373387,0.927973728884643,"NotSig","D2096.16",43.3432298821396,20.6481447602063,31.3608924623111,31.956996872627,19.4453304285737,31.3536801017577
"WBGene00006039",30.3135142287137,0.108706953182081,0.249296590543172,0.437380135408143,0.661835687936827,0.927973728884643,"NotSig","ssp-10",20.9243178741363,44.2460244861563,19.8873952200022,35.2179149208543,25.9271072380983,35.6783256330346
"WBGene00009132",302.791092349028,-0.0614094318190357,0.140536306466948,-0.436933459731257,0.662159605284672,0.927973728884643,"NotSig","F25H8.2",301.90801504111,300.872966505863,325.847321681574,313.700316239461,273.855070202413,300.562864423746
"WBGene00011776",334.424977415759,0.0602078578224927,0.136331017375576,0.441660735605774,0.658734726644869,0.927973728884643,"NotSig","hpo-5",325.82152118298,351.018460923506,305.195026645418,352.831332818188,322.468396273847,349.215126650612
"WBGene00001920",87.5298180871417,0.0967553540458273,0.222119280430163,0.435560865196128,0.663155369840074,0.927973728884643,"NotSig","his-46",89.6756480320129,67.8439042121063,91.7879779384716,60.0008920873813,114.241316267871,101.629169985008
"WBGene00008722",351.95527738021,0.0570432133846313,0.131509475558188,0.433762600906071,0.664460842338969,0.927973728884643,"NotSig","F12F6.7",343.756650789383,356.917930854994,333.496319843113,369.135923059324,345.154615107183,363.270224627261
"WBGene00002130",347.189925456003,-0.0592716921136018,0.135613773778495,-0.437137303697303,0.66201177520374,0.927973728884643,"NotSig","inx-8",358.702592128052,387.890147995303,320.493022968497,339.787660625279,337.862616196468,338.403512822419
"WBGene00016587",9.47776515406842,0.096174772179148,0.219198853932943,0.433637780841283,0.664551494877241,0.927973728884643,"NotSig","C42C1.9",2.98918826773376,5.8994699314875,15.2979963230786,7.82620331574539,16.2044420238114,8.64929106255385
"WBGene00007987",11.74838205576,-0.0939907737730194,0.211697372613287,-0.441028206937471,0.659192576685238,0.927973728884643,"NotSig","C36H8.1",0,11.798939862975,27.5363933815415,5.21746887716359,12.9635536190491,12.9739365938308
"WBGene00012887",578.172988492774,0.0487073899852349,0.111379945952651,0.437289136932127,0.661901672486211,0.927973728884643,"NotSig","Y45F10D.7",550.010641263012,566.3491134228,585.91325917391,581.747779803741,594.703022273879,590.3141150193
"WBGene00008535",157.05765450236,-0.0788971167204589,0.182573294495177,-0.432020466261032,0.665726538345261,0.927973728884643,"NotSig","F02H6.2",134.513472048019,185.833302841856,166.748159921557,170.219922117462,156.37286552978,128.658204555489
"WBGene00013453",17.9581712326874,0.107832537030988,0.244148701431875,0.438720824054683,0.660863836303985,0.927973728884643,"NotSig","fbxa-83",5.97837653546753,17.6984097944625,24.4767941169257,18.2611410700726,25.1168851369077,16.2174207422885
"WBGene00020359",12.9380658013891,0.102191072516003,0.235265337472455,0.436513431013484,0.662464256645069,0.927973728884643,"NotSig","math-40",17.9351296064026,5.8994699314875,10.708597426155,11.7393049736181,9.72266521428686,21.6232276563846
"WBGene00019134",11.6972244870484,0.0988291208377843,0.224497996108459,0.437529861143278,0.661727124964266,0.927973728884643,"NotSig","F59H6.3",14.9459413386688,2.94973496574375,13.0032968746168,19.5655082893635,15.3942199226209,4.32464553127692
"WBGene00023427",56.4166233462991,0.102999941959628,0.235512741624464,0.438000604606624,0.661385845146019,0.927973728884643,"NotSig","F14D2.15",43.3432298821396,78.1679765922094,39.7747904400043,61.3052593066722,57.5257691845306,58.3827146722385
"WBGene00004896",393.889180463519,-0.0570865452909509,0.131279794476867,-0.434825125328812,0.663689366066659,0.927973728884643,"NotSig","smu-2",355.713403860318,427.711570032844,422.224698516969,395.223267445142,371.081722345282,391.380420580562
"WBGene00015815",284.347461901853,-0.0622674084783591,0.142752447123396,-0.43617265436142,0.662711466675612,0.927973728884643,"NotSig","C16A11.2",280.983697166974,300.872966505863,292.191729770801,290.87388990187,286.008401720272,255.154086345338
"WBGene00003420",10.3031098612408,0.0990325914322439,0.227750269403135,0.43660030982525,0.662401237921867,0.927973728884643,"NotSig","msh-4",5.97837653546753,14.7486748287188,6.88409834538537,10.4349377543272,16.2044420238114,7.56812967973462
"WBGene00011633",20.6876145898515,0.108243199914757,0.249321534812605,0.433984787022411,0.664299488316694,0.927973728884643,"NotSig","T09A5.4",22.4189120080032,14.7486748287188,19.8873952200022,20.8698755086544,23.4964409345266,22.7043890392038
"WBGene00012324",58.6315562209623,0.0992409994760404,0.226232864362047,0.438669739666759,0.660900856396364,0.927973728884643,"NotSig","rhy-1",53.8053888192077,57.5198318320032,55.8376865792369,61.9574429163177,53.4746586785777,69.1943285004308
"WBGene00007332",837.403455864567,-0.0441268198057132,0.102133164510401,-0.432046089625664,0.665707915540597,0.927973728884643,"NotSig","C05C10.5",872.842974178259,828.875525373994,852.098395195478,860.882364731993,834.528764226289,775.192711481389
