"gene_id.x","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","symbol","gene_id.y","C_elegans_males_N2_biorep_1","C_elegans_males_N2_biorep_2","C_elegans_N2_biorep_1","C_elegans_N2_biorep_2","gene_id","C_elegans_males_N2_biorep_3","C_elegans_N2_biorep_3"
"mix-1",6.62056087129476,0.133067613866674,1.04421047588937,0.127636764982951,0.898436434825656,0.963769552976123,"NotSig","mix-1","WBGene00003367",9.25916524301253,4.94571166944423,7.7355931253614,4.54177344736089,"mix-1",NA,NA
"pde-12",8.56271446082981,0.120947623067204,0.946297020010726,0.127644105676439,0.898430625317423,0.963769552976123,"NotSig","pde-12","WBGene00011268",5.55549914580752,12.0110140543646,8.50915243789754,8.1751922052496,"pde-12",NA,NA
"hpo-31",7.70554812038995,-0.124685982558994,0.979381446067662,-0.12745828213842,0.898577689851162,0.963807302605938,"NotSig","hpo-31","WBGene00010089",9.25916524301253,5.65224190793626,7.7355931253614,8.1751922052496,"hpo-31",NA,NA
"erp-44.1",15.7383649023507,-0.0929714144086938,0.730548055683813,-0.127251010174116,0.898741733215702,0.963869483032112,"NotSig","erp-44.1","WBGene00016278",14.8146643888201,15.5436652468247,16.2447455632589,16.3503844104992,"erp-44.1",NA,NA
"C46F11.4",8.73081774772045,-0.124259490786438,0.976904308351585,-0.127084078281298,0.898873852971985,0.963897415855136,"NotSig","C46F11.4","WBGene00008119",7.40733219441002,9.18489310039643,14.6976269381867,3.63341875788871,"C46F11.4",NA,NA
"arx-1",12.5938508541125,-0.10631775224981,0.844956593836851,-0.126055582895228,0.899687926642304,0.96465654152196,"NotSig","arx-1","WBGene00000199",18.5183304860251,6.3587721464283,10.0562710629698,15.442029721027,"arx-1",NA,NA
"cep-1",8.73962098499048,-0.115844030419757,0.92772585176238,-0.124803087851438,0.900679442756164,0.965076622173644,"NotSig","cep-1","WBGene00000467",7.40733219441002,9.18489310039643,9.28271175043368,9.08354689472178,"cep-1",NA,NA
"F25B4.7",9.3292139657687,0.113039262726241,0.906672572967307,0.124755724894083,0.900716939876161,0.965076622173644,"NotSig","F25B4.7","WBGene00017770",11.110998291615,8.4783628619044,7.7355931253614,9.99190158419396,"F25B4.7",NA,NA
"fbxa-107",3.07033051671058,-0.166677357384802,1.33608792917032,-0.125028065077314,0.900501331948174,0.965076622173644,"NotSig","fbxa-107","WBGene00012564",3.70366609720501,2.1195907154761,4.64135587521684,1.81670937894436,"fbxa-107",NA,NA
"ifa-4",7.85618422233777,-0.121729206429082,0.970901552299764,-0.125224537783475,0.900345791802189,0.965076622173644,"NotSig","ifa-4","WBGene00002052",5.55549914580752,9.18489310039643,8.50915243789754,8.1751922052496,"ifa-4",NA,NA
"nhx-2",6.41839012574619,-0.130533854105331,1.04551741454545,-0.124979132129574,0.900540070940441,0.965076622173644,"NotSig","nhx-2","WBGene00003730",7.40733219441002,4.94571166944423,6.96203381282526,6.35848282630525,"nhx-2",NA,NA
"Y60A3A.16",3.07033051671058,-0.166677357384802,1.33608792917032,-0.125028065077314,0.900501331948174,0.965076622173644,"NotSig","Y60A3A.16","WBGene00013364",3.70366609720501,2.1195907154761,4.64135587521684,1.81670937894436,"Y60A3A.16",NA,NA
"cyp-44A1",4.13810222554512,-0.153281130893685,1.22634347937645,-0.124472083640989,0.900941502491348,0.96515329984701,"NotSig","cyp-44A1","WBGene00000375",1.85183304860251,5.65224190793626,5.41491518775298,3.63341875788871,"cyp-44A1",NA,NA
"Y41D4A.6",5.43449940935303,0.137914551705379,1.11083606816457,0.124397024588118,0.901000929085747,0.96515329984701,"NotSig","Y41D4A.6","WBGene00021508",7.40733219441002,4.2391814309522,4.64135587521684,5.45012813683307,"Y41D4A.6",NA,NA
"rbd-1",8.11651346719021,-0.1217040502738,0.978078389376226,-0.124155131020478,0.901192447545484,0.965244668888003,"NotSig","rbd-1","WBGene00004315",3.70366609720501,11.3044838158725,9.28271175043368,8.1751922052496,"rbd-1",NA,NA
"K02E2.6",5.91240417287169,0.145611357288291,1.17092809343159,0.123759866344513,0.90150540946381,0.965466076110506,"NotSig","K02E2.6","WBGene00010507",0,12.0110140543646,6.18847450028912,5.45012813683307,"K02E2.6",NA,NA
"F32B5.6",12.3568130761485,-0.10402908999736,0.847968039299407,-0.122618095924047,0.902409524105576,0.966066137784396,"NotSig","F32B5.6","WBGene00017979",9.25916524301253,14.1306047698407,6.96203381282526,19.0754484789157,"F32B5.6",NA,NA
"nra-4",14.2738421117967,0.0961103362210404,0.782460640341056,0.122716179055553,0.902331851670507,0.966066137784396,"NotSig","nra-4","WBGene00015344",9.25916524301253,19.7828466777769,16.2447455632589,11.8086109631383,"nra-4",NA,NA
"nuo-6",60.7859607771726,-0.0527553837587927,0.429587453562314,-0.122816457326847,0.902252441861731,0.966066137784396,"NotSig","nuo-6","WBGene00012166",68.5178227982927,51.5767074099184,54.9227111900659,68.1266017104134,"nuo-6",NA,NA
"R53.4",276.816640989522,-0.0334537775505431,0.273052544258343,-0.122515249116281,0.902490969918756,0.966066137784396,"NotSig","R53.4","WBGene00011273",229.627298026711,315.112486367447,280.028471138083,282.498308425847,"R53.4",NA,NA
"egl-44",5.02153898819782,-0.139346954686212,1.13983179910821,-0.122045223042698,0.902863203133462,0.966095401228343,"NotSig","egl-44","WBGene00001208",3.70366609720501,5.65224190793626,6.18847450028912,4.54177344736089,"egl-44",NA,NA
"pyp-1",49.5603542620327,0.0607413884142581,0.4974307647122,0.122086396526157,0.902830595283359,0.966095401228343,"NotSig","pyp-1","WBGene00008149",33.3329948748451,66.4138424182511,39.4515249393431,59.0430548156916,"pyp-1",NA,NA
"rad-8",11.2874822448532,-0.105634059992382,0.864898626254763,-0.121943742726981,0.902943572425698,0.966095401228343,"NotSig","rad-8","WBGene00044305",5.55549914580752,15.5436652468247,13.1505083131144,10.9002562736661,"rad-8",NA,NA
"rpa-2",48.5185293786019,-0.0569922944153708,0.466060603123034,-0.122280088233502,0.902677200937245,0.966095401228343,"NotSig","rpa-2","WBGene00019767",46.2958262150626,48.7505864559503,57.2433891276743,41.7843157157202,"rpa-2",NA,NA
"asm-2",5.79528260794592,-0.132052708750929,1.08827563348073,-0.121091197593145,0.903618801174389,0.966173264959502,"NotSig","asm-2","WBGene00000212",3.70366609720501,7.06530238492033,6.96203381282526,5.45012813683307,"asm-2",NA,NA
"C05C10.7",5.90497575085053,-0.129819639139997,1.07448330089056,-0.120786446175747,0.903860185883373,0.966173264959502,"NotSig","C05C10.7","WBGene00007334",5.55549914580752,5.65224190793626,6.96203381282526,5.45012813683307,"C05C10.7",NA,NA
"clec-57",2.6498520162085,0.167943811152849,1.39386544399419,0.120770987825044,0.903872430229062,0.966173264959502,"NotSig","clec-57","WBGene00008594",3.70366609720501,2.1195907154761,3.8677965626807,0.908354689472178,"clec-57",NA,NA
"daf-31",24.6865065240552,-0.0776986223760636,0.643321965829008,-0.120693127314741,0.903934102809359,0.966173264959502,"NotSig","daf-31","WBGene00000923",12.9628313402175,33.9134514476176,25.5274573136926,26.3422859946932,"daf-31",NA,NA
"F25E5.8",18.616384121783,0.0837292458554767,0.694386775459472,0.12064368063564,0.903973269361251,0.966173264959502,"NotSig","F25E5.8","WBGene00017789",24.0738296318326,14.8371350083327,20.1125421259396,15.442029721027,"F25E5.8",NA,NA
"F46F11.8",8.22620661009482,-0.116109541710523,0.956306115088286,-0.121251926330822,0.903491496215718,0.966173264959502,"NotSig","F46F11.8","WBGene00018511",5.55549914580752,9.89142333888846,9.28271175043368,8.1751922052496,"F46F11.8",NA,NA
"gcy-28",5.79528260794592,-0.132052708750929,1.08827563348073,-0.121091197593145,0.903618801174389,0.966173264959502,"NotSig","gcy-28","WBGene00020131",3.70366609720501,7.06530238492033,6.96203381282526,5.45012813683307,"gcy-28",NA,NA
"T11G6.5",8.22620661009482,-0.116109541710523,0.956306115088286,-0.121251926330822,0.903491496215718,0.966173264959502,"NotSig","T11G6.5","WBGene00011720",5.55549914580752,9.89142333888846,9.28271175043368,8.1751922052496,"T11G6.5",NA,NA
"Y17G7B.12",6.56902622769401,-0.127113881704281,1.04532939175519,-0.121336912431797,0.903424184102815,0.966173264959502,"NotSig","Y17G7B.12","WBGene00012465",3.70366609720501,8.4783628619044,7.7355931253614,6.35848282630525,"Y17G7B.12",NA,NA
"ampd-1",23.8975424384014,0.0744219836044357,0.618200936429503,0.120355841453727,0.904201270466331,0.966189668947266,"NotSig","ampd-1","WBGene00016415",20.3701635346276,28.2612095396813,22.433220063548,24.5255766157488,"ampd-1",NA,NA
"Y105E8A.36",5.32480626644842,0.133855671427837,1.11190900294168,0.120394622470904,0.904170551064761,0.966189668947266,"NotSig","Y105E8A.36","WBGene00195175",5.55549914580752,5.65224190793626,4.64135587521684,5.45012813683307,"Y105E8A.36",NA,NA
"cor-1",3.73438099355406,-0.151695579438595,1.26582580140647,-0.119326613237984,0.905016599814029,0.966947189007652,"NotSig","cor-1","WBGene00000768",1.85183304860251,4.94571166944423,5.41491518775298,2.72506406841653,"cor-1",NA,NA
"gck-1",12.3653873664956,0.0968227318511965,0.814418845503295,0.118880379072971,0.905370126744805,0.966983820137523,"NotSig","gck-1","WBGene00001526",12.9628313402175,12.7175442928566,14.6976269381867,9.08354689472178,"gck-1",NA,NA
"R151.8",3.76083572297887,-0.159834629707315,1.35784802210965,-0.119133553500086,0.905169548182464,0.966983820137523,"NotSig","R151.8","WBGene00020111",7.40733219441002,0,3.09423725014456,4.54177344736089,"R151.8",NA,NA
"tipn-1",8.1852636510516,-0.114836853982114,0.967774800841705,-0.11888274245545,0.905368254316623,0.966983820137523,"NotSig","tipn-1","WBGene00017738",11.110998291615,4.94571166944423,8.50915243789754,8.1751922052496,"tipn-1",NA,NA
"C27F2.4",9.8424440334524,-0.106504633353567,0.899664977071852,-0.118556540297546,0.905626698248331,0.967144177574637,"NotSig","C27F2.4","WBGene00016166",12.9628313402175,6.3587721464283,10.0562710629698,9.99190158419396,"C27F2.4",NA,NA
"szy-20",7.67184927615594,-0.115584993597783,0.981494888746,-0.11789441574853,0.906151317978296,0.967590719914074,"NotSig","szy-20","WBGene00004105",9.25916524301253,5.65224190793626,8.50915243789754,7.26683751577743,"szy-20",NA,NA
"cec-6",5.57789139649165,0.131511985040023,1.12580841404467,0.117285540573123,0.90663378289703,0.967878428710681,"NotSig","cec-6","WBGene00020463",9.25916524301253,2.82612095396813,3.8677965626807,6.35848282630525,"cec-6",NA,NA
"set-32",2.66660928471952,-0.16387573958878,1.40315423915928,-0.117342879893237,0.906588346479191,0.967878428710681,"NotSig","set-32","WBGene00008062",3.70366609720501,1.41306047698407,4.64135587521684,0.908354689472178,"set-32",NA,NA
"nyn-2",6.17454418486712,0.123586508359698,1.05694981659761,0.117019427804099,0.906844658089758,0.967989828269897,"NotSig","nyn-2","WBGene00013596",7.40733219441002,5.65224190793626,6.18847450028912,5.45012813683307,"nyn-2",NA,NA
"flcn-1",10.6091278456033,0.107762070993786,0.92814533579852,0.116446487141718,0.907298694547168,0.968360727901117,"NotSig","flcn-1","WBGene00017699",18.5183304860251,4.2391814309522,6.96203381282526,12.7169656526105,"flcn-1",NA,NA
"dnc-2",14.6778373083254,-0.0880803745667152,0.759925867281674,-0.115836268940626,0.907782305526645,0.968399624894218,"NotSig","dnc-2","WBGene00001018",11.110998291615,16.9567257238088,17.0183048757951,13.6253203420827,"dnc-2",NA,NA
"F44G4.3",7.82248537810376,-0.113368740742046,0.974041049731571,-0.116241829607488,0.907460886200541,0.968399624894218,"NotSig","F44G4.3","WBGene00009713",5.55549914580752,9.18489310039643,9.28271175043368,7.26683751577743,"F44G4.3",NA,NA
"let-363",8.51317489158401,0.109544249189253,0.949178292383181,0.115459238525495,0.908081127294336,0.968399624894218,"NotSig","let-363","WBGene00002583",9.25916524301253,8.4783628619044,5.41491518775298,10.9002562736661,"let-363",NA,NA
"spr-5",8.55528603880865,-0.109321346777049,0.947491535802342,-0.115548333135735,0.908010512694033,0.968399624894218,"NotSig","spr-5","WBGene00005010",11.110998291615,5.65224190793626,9.28271175043368,8.1751922052496,"spr-5",NA,NA
"T25D3.4",8.96643569282086,0.107802228330802,0.93223099504634,0.115477492860829,0.908066659215255,0.968399624894218,"NotSig","T25D3.4","WBGene00020798",5.55549914580752,12.7175442928566,8.50915243789754,9.08354689472178,"T25D3.4",NA,NA
"T28B8.1",20.8618946468943,-0.0758813976480454,0.655934524241696,-0.115721483729167,0.907873279087865,0.968399624894218,"NotSig","T28B8.1","WBGene00012113",24.0738296318326,16.9567257238088,22.433220063548,19.9838031683879,"T28B8.1",NA,NA
"ubql-1",32.9422414687855,0.0629660462510139,0.542965041542191,0.115994269550162,0.907657083376345,0.968399624894218,"NotSig","ubql-1","WBGene00008852",38.8884940206526,28.9677397781734,29.3952538763733,34.5174781999428,"ubql-1",NA,NA
"T08G11.1",27.4912364356036,0.0684613305462554,0.595265053419136,0.11504954845288,0.908405848766525,0.968632239819457,"NotSig","T08G11.1","WBGene00011629",35.1848279234476,21.902437393253,30.1688131889094,22.7088672368045,"T08G11.1",NA,NA
"acdh-3",33.6305672934869,-0.0609703005668129,0.531758702384924,-0.114659985205413,0.908714631859427,0.96884780707575,"NotSig","acdh-3","WBGene00019433",33.3329948748451,32.5003909706335,33.263050439054,35.425832889415,"acdh-3",NA,NA
"C08H9.15",3.81826198599544,0.150280559680154,1.3088323707462,0.11402176820613,0.909220537445124,0.969208307043629,"NotSig","C08H9.15","WBGene00007474",0,7.77183262341236,3.8677965626807,3.63341875788871,"C08H9.15",NA,NA
"T03F1.12",6.54456657262416,0.117597015452175,1.03470840219785,0.113695232541809,0.909479391896228,0.969208307043629,"NotSig","T03F1.12","WBGene00020193",7.40733219441002,6.3587721464283,6.96203381282526,5.45012813683307,"T03F1.12",NA,NA
"Y54G9A.9",3.44035290446762,-0.147381666138906,1.29608341246198,-0.113772109914223,0.909418448069936,0.969208307043629,"NotSig","Y54G9A.9","WBGene00013211",3.70366609720501,2.82612095396813,5.41491518775298,1.81670937894436,"Y54G9A.9",NA,NA
"ZK593.3",3.33065976156301,-0.150042645217828,1.31279672104606,-0.113785560359284,0.909407785408735,0.969208307043629,"NotSig","ZK593.3","WBGene00014003",1.85183304860251,4.2391814309522,5.41491518775298,1.81670937894436,"ZK593.3",NA,NA
"col-145",4.10440338131111,-0.13957516664958,1.23702148421773,-0.112341572659955,0.910552580199053,0.969793706820293,"NotSig","col-145","WBGene00000718",1.85183304860251,5.65224190793626,6.18847450028912,2.72506406841653,"col-145",NA,NA
"D1054.8",7.78154241906055,-0.111248468472142,0.992681152551301,-0.112329273825393,0.910562331527538,0.969793706820293,"NotSig","D1054.8","WBGene00008375",11.110998291615,4.2391814309522,8.50915243789754,7.26683751577743,"D1054.8",NA,NA
"efhd-1",8.19250776586081,-0.108181428043794,0.960301964646773,-0.112496852944985,0.910429464890874,0.969793706820293,"NotSig","efhd-1","WBGene00012980",5.55549914580752,9.89142333888846,10.0562710629698,7.26683751577743,"efhd-1",NA,NA
"F58D5.5",21.3488542923652,-0.0727064863652898,0.646667876230923,-0.112423439833189,0.910487670839487,0.969793706820293,"NotSig","F58D5.5","WBGene00010244",20.3701635346276,21.195907154761,24.7538980011565,19.0754484789157,"F58D5.5",NA,NA
"sur-7",6.06485104196251,0.119582979291223,1.06274062691257,0.112450090595113,0.910466540595585,0.969793706820293,"NotSig","sur-7","WBGene00006353",5.55549914580752,7.06530238492033,6.18847450028912,5.45012813683307,"sur-7",NA,NA
"Y106G6H.16",3.01987440396554,0.151597912271106,1.35224186269486,0.112170352174747,0.910688336321507,0.969814240261752,"NotSig","Y106G6H.16","WBGene00013726",3.70366609720501,2.82612095396813,4.64135587521684,0.908354689472178,"Y106G6H.16",NA,NA
"R166.3",4.98848272292539,0.128064299000413,1.1467116296535,0.111769130362823,0.911006464522899,0.970039341823247,"NotSig","R166.3","WBGene00011303",5.55549914580752,4.94571166944423,3.09423725014456,6.35848282630525,"R166.3",NA,NA
"F40B5.2",2.54015887330389,0.157594310694095,1.4070367367879,0.111542401001137,0.911186244221952,0.970117094463371,"NotSig","F40B5.2","WBGene00018226",1.85183304860251,3.53265119246017,3.8677965626807,0.908354689472178,"F40B5.2",NA,NA
"ads-1",30.7045006677032,0.0637205450273356,0.574423597574783,0.110960011793124,0.911648056823504,0.970495067051919,"NotSig","ads-1","WBGene00000081",38.8884940206526,24.7285583472212,35.5837283766624,23.6172219262766,"ads-1",NA,NA
"ccm-3",13.0221937285299,0.0881224266782323,0.799074605911143,0.110359394901921,0.912124354546206,0.970714645602434,"NotSig","ccm-3","WBGene00007561",16.6664974374225,10.5979535773805,13.9240676256505,10.9002562736661,"ccm-3",NA,NA
"dnj-29",20.7428726574999,0.0723525046181984,0.658013869390725,0.109915651585419,0.912476269585743,0.970714645602434,"NotSig","dnj-29","WBGene00001047",16.6664974374225,25.4350885857132,20.8861014384758,19.9838031683879,"dnj-29",NA,NA
"F22E12.1",4.36537520512512,0.133853095802053,1.21378281144477,0.109891696029077,0.912495268266313,0.970714645602434,"NotSig","F22E12.1","WBGene00009058",1.85183304860251,7.06530238492033,3.09423725014456,5.45012813683307,"F22E12.1",NA,NA
"hum-8",6.64502052636461,-0.113828582073888,1.03388114200738,-0.110001299884772,0.912408344013312,0.970714645602434,"NotSig","hum-8","WBGene00002041",5.55549914580752,7.06530238492033,8.50915243789754,5.45012813683307,"hum-8",NA,NA
"pot-2",4.32378966712033,-0.133030690586655,1.2116001160204,-0.110047458783001,0.912371736784895,0.970714645602434,"NotSig","pot-2","WBGene00010195",5.55549914580752,2.82612095396813,6.18847450028912,2.72506406841653,"pot-2",NA,NA
"T23G5.2",16.6713412342492,-0.0798043722159449,0.723387249538986,-0.110264228847839,0.912199825480245,0.970714645602434,"NotSig","T23G5.2","WBGene00011962",12.9628313402175,19.0763164392849,20.1125421259396,14.5336750315548,"T23G5.2",NA,NA
"daf-5",5.83822064134409,0.118103413208002,1.082119790775,0.109296021089277,0.912967702401643,0.971103536430263,"NotSig","daf-5","WBGene00000901",7.40733219441002,4.94571166944423,4.64135587521684,6.35848282630525,"daf-5",NA,NA
"bckd-1B",34.8260522518047,0.0569941915326313,0.526093360424897,0.108348660306921,0.913719124433733,0.971298593543568,"NotSig","bckd-1B","WBGene00006518",38.8884940206526,32.5003909706335,32.4894911265179,35.425832889415,"bckd-1B",NA,NA
"F26F4.9",10.6586897347045,-0.0988358553333634,0.915249808595564,-0.108121512186303,0.913899303928415,0.971298593543568,"NotSig","F26F4.9","WBGene00017829",12.9628313402175,7.77183262341236,4.64135587521684,17.2587390999714,"F26F4.9",NA,NA
"F37B12.3",14.3765651044297,-0.0842056008564272,0.774012405259319,-0.10888795942074,0.913291356847232,0.971298593543568,"NotSig","F37B12.3","WBGene00009505",18.5183304860251,9.89142333888846,15.4711862507228,13.6253203420827,"F37B12.3",NA,NA
"mrpl-1",11.6927402794496,0.0895332800298693,0.825275820467967,0.108515585952017,0.91358671771898,0.971298593543568,"NotSig","mrpl-1","WBGene00017997",12.9628313402175,11.3044838158725,11.6033896880421,10.9002562736661,"mrpl-1",NA,NA
"nrf-5",14.6119764224627,0.0830946284800241,0.768098028829666,0.10823902039873,0.913806092961464,0.971298593543568,"NotSig","nrf-5","WBGene00003812",18.5183304860251,12.0110140543646,17.0183048757951,10.9002562736661,"nrf-5",NA,NA
"T26A8.1",8.84069519783702,0.102878966866909,0.948440074212984,0.108449156004686,0.913639410180682,0.971298593543568,"NotSig","T26A8.1","WBGene00020824",9.25916524301253,9.18489310039643,12.3769490005782,4.54177344736089,"T26A8.1",NA,NA
"trpp-8",3.48193844247241,0.146388045404955,1.34356904153939,0.10819157858787,0.913843725057238,0.971298593543568,"NotSig","trpp-8","WBGene00018512",0,7.06530238492033,2.32067793760842,4.54177344736089,"trpp-8",NA,NA
"ZK546.2",14.7465874921868,-0.0818373193937912,0.76385997449902,-0.107211584766994,0.914621125088687,0.971952071533259,"NotSig","ZK546.2","WBGene00022759",18.5183304860251,10.5979535773805,16.2447455632589,13.6253203420827,"ZK546.2",NA,NA
"nduo-2",237.74632248542,0.0381303520848639,0.356385076126463,0.107001386182047,0.914787880055844,0.972015606415745,"NotSig","nduo-2","WBGene00010961",340.737280942861,144.838698890867,248.312539324101,217.096770783851,"nduo-2",NA,NA
"C07A12.7",6.13160615146895,-0.114334644257693,1.0764975588059,-0.105963090048031,0.915611637139742,0.972107776570278,"NotSig","C07A12.7","WBGene00015561",3.70366609720501,7.77183262341236,8.50915243789754,4.54177344736089,"C07A12.7",NA,NA
"cogc-4",14.1322608918011,0.0818474291099997,0.772326908962538,0.106008519516755,0.915575592681158,0.972107776570278,"NotSig","cogc-4","WBGene00021784",16.6664974374225,12.7175442928566,16.2447455632589,10.9002562736661,"cogc-4",NA,NA
"F59B1.8",5.61159024072566,0.119506399852988,1.13226408765341,0.105985435766153,0.91559390767208,0.972107776570278,"NotSig","F59B1.8","WBGene00019100",9.25916524301253,2.82612095396813,3.09423725014456,7.26683751577743,"F59B1.8",NA,NA
"hal-2",7.31106607756305,0.109882768915137,1.04210747292604,0.105858906685023,0.915694298521877,0.972107776570278,"NotSig","hal-2","WBGene00011819",12.9628313402175,2.82612095396813,6.18847450028912,7.26683751577743,"hal-2",NA,NA
"his-71",16.057036953719,-0.0798204379760898,0.7501125441362,-0.106317739181652,0.915330257526878,0.972107776570278,"NotSig","his-71","WBGene00001945",9.25916524301253,21.195907154761,14.6976269381867,19.0754484789157,"his-71",NA,NA
"M28.10",27.2277439282148,0.0632806182170222,0.596081103443054,0.10612345550525,0.91548440142641,0.972107776570278,"NotSig","M28.10","WBGene00010901",20.3701635346276,34.6199816861096,29.3952538763733,24.5255766157488,"M28.10",NA,NA
"toh-1",2.87648241682692,0.151600699169132,1.42540709515824,0.105813347451956,0.915730446510573,0.972107776570278,"NotSig","toh-1","WBGene00006591",1.85183304860251,4.2391814309522,5.41491518775298,0,"toh-1",NA,NA
"zipt-3",2.87648241682692,0.151600699169132,1.42540709515824,0.105813347451956,0.915730446510573,0.972107776570278,"NotSig","zipt-3","WBGene00015940",1.85183304860251,4.2391814309522,5.41491518775298,0,"zipt-3",NA,NA
"homt-1",11.4661098788311,0.0885057837705785,0.839929035606955,0.105464353541626,0.916007353959818,0.972288146879204,"NotSig","homt-1","WBGene00022277",14.8146643888201,9.18489310039643,10.0562710629698,11.8086109631383,"homt-1",NA,NA
"pmk-3",2.68355086044251,0.144159065879787,1.37498795433457,0.105148019001198,0.916258356804542,0.972405344038959,"NotSig","pmk-3","WBGene00004057",3.70366609720501,2.1195907154761,3.09423725014456,1.81670937894436,"pmk-3",NA,NA
"Y41E3.7",18.5476339379216,0.0723066175203459,0.688078335423887,0.105055476448956,0.91633178837962,0.972405344038959,"NotSig","Y41E3.7","WBGene00012765",16.6664974374225,21.195907154761,20.8861014384758,15.442029721027,"Y41E3.7",NA,NA
"C06G4.1",7.65463373589529,0.10249974160829,0.981712989500907,0.10436414327504,0.916880376774956,0.97287388880827,"NotSig","C06G4.1","WBGene00015557",7.40733219441002,8.4783628619044,9.28271175043368,5.45012813683307,"C06G4.1",NA,NA
"zipt-7.1",9.92568244693221,-0.0923385782440583,0.887075574873306,-0.104064256326756,0.917118356125743,0.973012784835333,"NotSig","zipt-7.1","WBGene00044067",9.25916524301253,9.89142333888846,12.3769490005782,8.1751922052496,"zipt-7.1",NA,NA
"copb-1",26.9857984118045,-0.061689663013873,0.594365905484093,-0.103812022478575,0.917318525464584,0.973111538745817,"NotSig","copb-1","WBGene00021292",31.4811618262426,21.902437393253,30.9423725014456,23.6172219262766,"copb-1",NA,NA
"C35D10.6",17.3032519893195,-0.0729132106629518,0.70795232755317,-0.102993325962211,0.917968267895676,0.973206424839453,"NotSig","C35D10.6","WBGene00016443",16.6664974374225,16.9567257238088,14.6976269381867,20.8921578578601,"C35D10.6",NA,NA
"cbl-1",17.1671041169901,-0.0757408433299079,0.733828726062677,-0.103118192251655,0.917869166662768,0.973206424839453,"NotSig","cbl-1","WBGene00007533",9.25916524301253,23.3154978702371,17.0183048757951,19.0754484789157,"cbl-1",NA,NA
"lbp-3",23.6356540710882,0.0663869932173121,0.64415350801918,0.103010961696257,0.91795427106234,0.973206424839453,"NotSig","lbp-3","WBGene00002255",16.6664974374225,31.0873304936495,28.6216945638372,18.1670937894436,"lbp-3",NA,NA
"rpt-1",57.6976824839141,0.0442028090426684,0.429617727524209,0.102889635327341,0.918050563852074,0.973206424839453,"NotSig","rpt-1","WBGene00004501",59.2586575552802,57.9354795563467,51.8284739399214,61.7681188841081,"rpt-1",NA,NA
"sec-16",14.6264869719366,-0.0832256710933847,0.803825407144771,-0.103387329945906,0.917655567497062,0.973206424839453,"NotSig","sec-16","WBGene00013985",5.55549914580752,21.902437393253,14.6976269381867,16.3503844104992,"sec-16",NA,NA
"Y54G2A.75",30.0221784395989,-0.0575792122551179,0.558276869854236,-0.103145771062076,0.917847278668403,0.973206424839453,"NotSig","Y54G2A.75","WBGene00235102",31.4811618262426,27.5546793011893,30.1688131889094,30.8840594420541,"Y54G2A.75",NA,NA
"sec-20",4.69381205487737,-0.121000194800454,1.18025917102954,-0.102643592760595,0.918245843517522,0.973299892691441,"NotSig","sec-20","WBGene00018239",5.55549914580752,3.53265119246017,6.96203381282526,2.72506406841653,"sec-20",NA,NA
"his-41",36.5664710476853,0.0524814062946912,0.513002019439788,0.102301214663225,0.918517591206032,0.973474382002474,"NotSig","his-41","WBGene00001915",37.0366609720501,37.4461026400777,36.3572876891986,35.425832889415,"his-41",NA,NA
"F40A3.3",25.8327035578095,0.0603690319984121,0.595483941479561,0.1013732039276,0.919254207043482,0.973914303300003,"NotSig","F40A3.3","WBGene00018218",25.9256626804351,26.8481490626973,27.848135251301,22.7088672368045,"F40A3.3",NA,NA
"F40F8.5",14.1058061623763,0.0802258926378606,0.790492085639467,0.101418407608883,0.919218324654397,0.973914303300003,"NotSig","F40F8.5","WBGene00009578",11.110998291615,17.6632559623008,18.5654235008674,9.08354689472178,"F40F8.5",NA,NA
"F48E8.3",9.88357129970757,0.0906302611354753,0.89141336518239,0.101587858356375,0.919083817214532,0.973914303300003,"NotSig","F48E8.3","WBGene00018610",7.40733219441002,12.7175442928566,8.50915243789754,10.9002562736661,"F48E8.3",NA,NA
"F49E8.7",4.65215917940236,0.120985141419064,1.20054778150818,0.100950982629149,0.919589371503217,0.974155819404259,"NotSig","F49E8.7","WBGene00018638",5.55549914580752,4.2391814309522,1.54711862507228,7.26683751577743,"F49E8.7",NA,NA
"atrn-1",4.43348281002494,-0.123349357002271,1.23189210483428,-0.100715416785632,0.919776372779648,0.974240342633018,"NotSig","atrn-1","WBGene00006432",7.40733219441002,1.41306047698407,6.18847450028912,2.72506406841653,"atrn-1",NA,NA
"isp-1",142.645478826872,-0.0313075287067621,0.313116170056178,-0.0999850713726113,0.920356177368133,0.97474086057625,"NotSig","isp-1","WBGene00002162",127.776480353573,153.317061752771,142.33491350665,147.153459694493,"isp-1",NA,NA
"coq-2",7.79802572303391,0.0968549360679348,0.971600028405715,0.0997439622783883,0.920547597697666,0.974763556709488,"NotSig","coq-2","WBGene00000762",9.25916524301253,7.06530238492033,8.50915243789754,6.35848282630525,"coq-2",NA,NA
"F55H12.2",11.4733539936404,0.0833943825392164,0.836029703420534,0.0996878491899463,0.920592147428285,0.974763556709488,"NotSig","F55H12.2","WBGene00010133",9.25916524301253,14.1306047698407,11.6033896880421,10.9002562736661,"F55H12.2",NA,NA
"C34C12.2",7.20137293465844,0.100212161499287,1.01978687425339,0.0985196813156101,0.921519644552591,0.974891901423214,"NotSig","C34C12.2","WBGene00007921",11.110998291615,4.2391814309522,6.18847450028912,7.26683751577743,"C34C12.2",NA,NA
